birdseye, Google Chrome, https://birdseye.dlas1.ucloud.int/
board, Firefox Developer Edition, https://ultidev/secure/RapidBoard.jspa?rapidView=2811
calendar, Firefox Developer Edition, https://outlook.office.com/calendar/view/workweek
concourse, Firefox Developer Edition, https://quark-concourse4.mia.ulti.io/teams/dap/pipelines/halo-ui.app
grafana, Firefox Developer Edition, https://metrics.mia.ulti.io/d/ICG6iehGk/data-virtualization-business-metrics?orgId=85&refresh=5m
halo admin dev, Google Chrome, https://halo-admin.halo-dev.dlas1.ucloud.int
halo admin local, Google Chrome, http://localhost:4201
halo admin, Google Chrome, https://halo-admin.ulti.io
halo dev, Google Chrome, https://halo.halo-dev.dlas1.ucloud.int
halo local, Google Chrome, http://localhost:4200
halo, Google Chrome, https://halo.ulti.io
kibana, Firefox Developer Edition, https://logs.dlas2.ulti.io/app/kibana#/dashboard
quark, Google Chrome, https://quark.ukg.int
service management, Google Chrome, https://ce-self-service.paas.dlas1.ucloud.int/
todo, Firefox Developer Edition, https://replicate.fun/todo
youtube, Firefox Developer Edition, https://youtube.com
twitch, Firefox Developer Edition, https://twitch.tv
teams, Google Chrome, https://whatis.ukg.int/
quip, Firefox Developer Edition, https://ukg.quip.com/
docs, Firefox Developer Edition, https://docs.ulti.io/
tch, Firefox Developer Edition, https://hub.ukg.int
hub, Firefox Developer Edition, https://hub.ukg.int
lucid, Firefox Developer Edition, https://lucid.app
story plan, Firefox Developer Edition, https://lucid.app/lucidchart/47b23294-18d2-480f-ad86-3b1a19ef6976/edit?page=pIn_XyQXX~GI#
artifactory, Firefox Developer Edition, https://images.mia.ulti.io/artifactory/
rcloud basic help, Firefox Developer Edition, https://kronos-my.sharepoint.com/:x:/r/personal/gary_kern_ukg_com/_layouts/15/guestaccess.aspx?e=4%3AfjbrN1&at=9&wdLOR=c4B94C229-F696-4B45-A094-307ACDAB2D10&share=EcKutQ-UnIxKoQa6uO5QOQYBp3rlDARf1WdFey50N4Sklg 
test, https://test.com/
